job_id,annual_low,annual_mean,annual_high,skills_count,total_employed,bls_annual_mean,bls_annual_median,bls_p10,bls_p90,pce_2023_in_millions,fairness_index,fairness_label,jobs_group_Analyst,jobs_group_Business Analyst,jobs_group_Business Intelligence,jobs_group_CFO,jobs_group_Controller,jobs_group_Data Analyst,jobs_group_Data Engineer,jobs_group_Data Scientist,jobs_group_Finance,jobs_group_Financial Analyst,jobs_group_Operations Analyst,seniority_Junior,seniority_Lead,seniority_Senior,seniority_Unspecified,remote_Hybrid,remote_On-site,remote_Remote,occ_title_Accountants and Auditors,occ_title_Data Scientists,occ_title_Database Architects,occ_title_Financial Managers,occ_title_Financial and Investment Analysts,occ_title_Management Analysts,occ_title_Operations Research Analysts,sector_group_Agrarian,sector_group_Automotive,sector_group_Childcare and Elderly Care,sector_group_Construction,sector_group_Consulting,sector_group_Education,sector_group_Energy and Infrastructure,sector_group_Entertainment,sector_group_Finance,sector_group_Food and Beverage,sector_group_Government,sector_group_Health,sector_group_Human Resources,sector_group_Information Technology,sector_group_Insurance,sector_group_Legal,sector_group_Media Communications,sector_group_Nonprofit Organizations,sector_group_Pet Care,sector_group_Pharmaceuticals and Biotechnology,sector_group_Product Manufacturing,sector_group_Real Estate,sector_group_Religion,sector_group_Research and Development,sector_group_Restaurants and Food Services,sector_group_Sales,sector_group_Tourism and Accommodation,sector_group_Transportation and Logistics,skill_bachelor,skill_office,skill_excel,skill_sql,skill_master,skill_python,skill_cpa,skill_word,skill_powerpoint,skill_tableau,skill_power_bi,skill_access,skill_erp,skill_sap,skill_agile,skill_aws,skill_r,skill_oracle,skill_mba,skill_english,skill_azure,skill_spark,skill_artificial_intelligence,skill_java,skill_salesforce,skill_machine_learning,skill_hadoop,skill_html,skill_phd,skill_cma
job_b85707c3bbbddb50,49647.0,63300.0,76953.0,5,3800.0,112470.0,106400.0,65310.0,170185.59999999998,400704.5,0.5628167511336356,underpaid,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
job_1bc978df67d13540,57000.0,78500.0,100000.0,3,4700.0,96500.0,90750.0,57790.0,138860.80000000002,524045.1,0.8134715025906736,underpaid,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
job_4e6aaaf1489edbb3,138000.0,158320.0,178640.0,2,33220.0,140490.0,133690.0,68050.0,213075.2,2526290.3,1.1269129475407502,generous,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
job_ced0c99e0d31a96c,78490.0,94193.5,109897.0,10,33220.0,140490.0,133690.0,68050.0,213075.2,2526290.3,0.6704640899708164,underpaid,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
job_243f40d28836e121,85000.0,90000.0,95000.0,3,49220.0,143330.0,125110.0,77200.0,221873.6,1248145.3,0.627921579571618,underpaid,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
job_abfa5d4538366c0c,68000.0,82600.0,97200.0,1,,107000.0,101610.0,71230.0,142833.6,145110.3,0.77196261682243,underpaid,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
job_018aff6c89033682,70000.0,70000.0,70000.0,0,10450.0,100010.0,83610.0,60300.0,156353.6,554573.4,0.6999300069993001,underpaid,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
job_7296eee699c1fc0e,82000.0,87500.0,93000.0,4,20560.0,109000.0,100100.0,51550.0,167148.8,1595277.8,0.8027522935779816,underpaid,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
job_f18bbc2003fb1102,82800.0,87400.0,92000.0,5,33220.0,140490.0,133690.0,68050.0,213075.2,2526290.3,0.6221083351128194,underpaid,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
job_49a3dbb0f7180974,55000.0,62500.0,70000.0,2,1120.0,99040.0,100560.0,54690.0,145246.4,227475.0,0.6310581583198708,underpaid,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
job_dce3f2418273436b,106720.0,106720.0,106720.0,7,20560.0,109000.0,100100.0,51550.0,167148.8,1595277.8,0.9790825688073395,fair,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
job_23f25b07de3a1675,65000.0,80000.0,95000.0,2,4700.0,96500.0,90750.0,57790.0,138860.80000000002,524045.1,0.8290155440414507,underpaid,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
job_c82f32acc9096b7c,42320.0,45080.0,47840.0,1,7490.0,102370.0,97260.0,52780.0,160264.0,738929.8,0.4403633877112435,underpaid,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
job_e5f78906c2bc0815,66240.0,66240.0,66240.0,1,6320.0,115840.0,108580.0,62320.0,170560.0,732059.2,0.5718232044198895,underpaid,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
job_b9f2507bf66f7598,56837.6,66663.2,76488.8,4,33220.0,140490.0,133690.0,68050.0,213075.2,2526290.3,0.4745049469713147,underpaid,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
job_382b29c6fa3866d8,101200.0,105800.0,110400.0,2,5070.0,91630.0,83490.0,53250.0,134784.0,153399.7,1.154643675652079,generous,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
job_bfad9acf5ec746d7,92000.0,101200.0,110400.0,2,21490.0,109220.0,100570.0,57990.0,171038.4,553487.4,0.9265702252334738,fair,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
job_aa10d31be8d3f2a6,63144.0,94277.5,125411.0,3,2170.0,126020.0,125460.0,76170.0,174990.4,346417.2,0.7481153785113474,underpaid,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
job_0ecccf775f61cdcf,36800.0,39560.0,42320.0,1,3090.0,105250.0,101850.0,67540.0,140982.4,310876.1,0.3758669833729216,underpaid,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
job_a7beaad8742ac5dc,48312.0,72132.5,95953.0,2,3810.0,109650.0,97640.0,62570.0,166691.2,346417.2,0.657843137254902,underpaid,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
job_c29cf324188cf5ad,62000.0,69500.0,77000.0,1,18070.0,96010.0,81680.0,55080.0,147284.80000000002,1361251.4,0.7238829288615769,underpaid,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
job_5dcee2e8bf863ff9,36800.0,41400.0,46000.0,8,2440.0,92520.0,81620.0,52500.0,128336.0,339862.5,0.4474708171206226,underpaid,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
job_794513db2ea79fd0,60000.0,60000.0,60000.0,3,1030.0,95200.0,82110.0,60110.0,169728.0,172657.6,0.6302521008403361,underpaid,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
job_b2bb0961d3c42aad,95000.0,97500.0,100000.0,2,12020.0,94400.0,82810.0,49820.0,139880.0,738929.8,1.0328389830508475,fair,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
job_5c8b43532d97d83b,75000.0,87500.0,100000.0,3,11250.0,128280.0,103680.0,67880.0,199534.4,592882.2,0.6821016526348612,underpaid,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
job_d4dc230a6ae8ca9a,45000.0,50000.0,55000.0,1,7520.0,95710.0,83920.0,61040.0,130353.6,524045.1,0.5224114512590116,underpaid,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
job_44424ff9a9b743bc,36800.0,38640.0,40480.0,2,18070.0,96010.0,81680.0,55080.0,147284.80000000002,1361251.4,0.40245807728361627,underpaid,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
job_8e94249a40b54023,51685.6,53442.8,55200.0,3,33220.0,140490.0,133690.0,68050.0,213075.2,2526290.3,0.3804028756495124,underpaid,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
job_dd81264973a17bd7,74000.0,87500.0,101000.0,5,35660.0,125220.0,109080.0,67290.0,187990.4,2526290.3,0.6987701645104616,underpaid,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
job_e058ba16454f67ea,138000.0,147200.0,156400.0,0,44210.0,121310.0,104610.0,62900.0,186971.2,732059.2,1.2134201632182013,generous,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
job_8489dfe4b710b348,55000.0,60000.0,65000.0,2,1790.0,82250.0,79190.0,52210.0,120640.0,145110.3,0.729483282674772,underpaid,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
job_2d52598192aca42d,97520.0,97520.0,97520.0,1,10450.0,100010.0,83610.0,60300.0,156353.6,554573.4,0.9751024897510249,fair,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
job_3b38700868ea1b96,73600.0,82800.0,92000.0,1,10450.0,100010.0,83610.0,60300.0,156353.6,554573.4,0.827917208279172,underpaid,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
job_e74747e6c1c4cdce,42320.0,45080.0,47840.0,1,110430.0,119370.0,99800.0,60060.0,191547.2,2526290.3,0.37764932562620424,underpaid,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
job_a8211e1bd8a2a22f,73600.0,73600.0,73600.0,4,68540.0,95920.0,82390.0,41790.0,161657.6,1361251.4,0.7673060884070059,underpaid,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
job_b133019a712974b8,80000.0,85000.0,90000.0,3,110430.0,119370.0,99800.0,60060.0,191547.2,2526290.3,0.7120717098098349,underpaid,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
